timestamp;orient0;orient1;orient2;linAcc0;linAcc1;linAcc2;iR0;iR1;iR2;iR3;iR4;iR5;iR6;iR7;iR8;iR9;iR10;iR11;iR12;iR13;iR14;iR15
2013-11-07 16:35:53.229;0.4455565;-0.0010681315;-0.044876598;0.050727148;0.021098902;-0.18076223;0.9014418;-0.43056944;0.044861514;0.0;0.43095985;0.9023704;0.0010681337;0.0;-0.04094161;0.018370653;0.99899256;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:53.261;0.44560006;-0.0011596719;-0.043058515;-0.03441665;0.027383681;-0.12419921;0.90149426;-0.430645;0.04304518;0.0;0.43099913;0.90235156;0.0011596736;0.0;-0.039341293;0.017506998;0.99907243;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:53.292;0.4586423;-9.613085E-4;-0.04084409;-0.023493104;0.002992752;-0.091578215;0.8958893;-0.44239715;0.040832717;0.0;0.44273096;0.8966541;9.6131046E-4;0.0;-0.0370381;0.01721668;0.9991656;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:53.322;0.4596891;-0.0014648477;-0.03858392;0.030974984;0.10339958;-0.1846528;0.8954983;-0.4433899;0.0385743;0.0;0.44366902;0.89618933;0.0014648462;0.0;-0.035219382;0.015802456;0.9992545;0.0;0.0;0.0;0.0;0.9999999
2013-11-07 16:35:53.357;0.4588877;-0.002609285;-0.035393037;0.07182605;0.110133275;-0.31857845;0.8959434;-0.44275653;0.03538553;0.0;0.44294965;0.8965428;0.002609282;0.0;-0.032879915;0.013336239;0.99937046;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:53.399;0.46113083;-0.0036316474;-0.030614518;0.07436989;0.11447277;-0.079457566;0.8950808;-0.44485217;0.030609537;0.0;0.44495818;0.895544;0.0036316412;0.0;-0.029027727;0.010369351;0.99952483;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:53.434;0.46349937;-0.004852358;-0.02685926;0.01062427;0.11327567;0.043993454;0.8941125;-0.44703627;0.026855715;0.0;0.4470757;0.8944829;0.0048523378;0.0;-0.026191147;0.0076680006;0.9996276;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:53.469;0.46641442;-0.0074006454;-0.022524692;-0.04504092;0.27144262;0.17238252;0.89288473;-0.44972134;0.02252217;0.0;0.44967422;0.8931618;0.007400579;0.0;-0.02344414;0.0035197758;0.99971884;0.0;0.0;0.0;0.0;0.9999999
2013-11-07 16:35:53.500;0.4656874;-0.010193191;-0.019671144;0.020051438;0.3266589;-0.011073183;0.8932503;-0.4491294;0.019668851;0.0;0.44901386;0.8934667;0.010193012;-0.0;-0.022151448;-2.7332455E-4;0.99975455;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:53.532;0.4643548;-0.012237901;-0.017336216;0.015412673;0.19767128;-0.17896658;0.89388126;-0.4479684;0.01733405;0.0;0.44781247;0.8940437;0.0122375935;-0.0;-0.020979455;-0.0031765532;0.9997749;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:53.564;0.4646244;-0.013031528;-0.015291383;0.03546411;0.03187281;-0.2617162;0.8937962;-0.44821283;0.015289487;0.0;0.44804904;0.8939141;0.0130311595;-0.0;-0.019508222;-0.00479676;0.99979824;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:53.595;0.46869025;-0.01448124;-0.011689841;0.024091655;0.011671733;-0.011821371;0.8920234;-0.45183834;0.011688349;0.0;0.4516708;0.89206725;0.014480735;-0.0;-0.016969744;-0.007637867;0.9998269;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:53.626;0.46520615;-0.01568669;-0.009370195;0.17133506;-0.040851068;-0.24660277;0.893624;-0.44871873;0.009368907;0.0;0.44855183;0.89361924;0.01568605;-0.0;-0.015410857;-0.00981499;0.9998331;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:53.662;0.4658245;-0.015869994;-0.0077678715;0.26126727;-0.08334815;-0.18555063;0.89336926;-0.44925624;0.0077668144;0.0;0.4491031;0.8933391;0.015869327;-0.0;-0.014067793;-0.010689069;0.99984396;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:53.693;0.4709071;-0.015824253;-0.005097169;0.32097265;-0.1906383;0.013018472;0.8911089;-0.45376074;0.005096509;0.0;0.45363793;0.89104545;0.015823592;-0.0;-0.011721345;-0.011788573;0.9998618;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:53.727;0.4649639;-0.014710188;-0.0016176276;0.37304655;-0.42392334;0.11806407;0.89382595;-0.44841126;0.0016174517;0.0;0.44834208;0.8937411;0.014709658;-0.0;-0.008041559;-0.012422701;0.9998906;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:53.758;0.46910557;-0.010818719;4.88311E-4;0.3506009;-0.65870476;0.09591771;0.8919754;-0.45208392;-4.882818E-4;0.0;0.45206222;0.8919209;0.010818508;0.0;-0.004455364;-0.009870576;0.99994147;0.0;-0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:53.798;0.46565986;-0.005432237;0.0012665174;0.55934536;-0.7806594;-0.042048167;0.8935279;-0.44900602;-0.0012664985;0.0;0.4490059;0.89351237;0.0054322104;0.0;-0.0013074632;-0.0054224967;0.9999845;0.0;-0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:53.835;0.47122318;-8.697539E-4;0.004821813;0.4002806;-0.41389763;0.86400753;0.89100534;-0.45396757;-0.004821793;0.0;0.45397642;0.8910135;8.697539E-4;-0.0;0.0039014425;-0.0029639355;0.9999881;0.0;-0.0;0.0;0.0;1.0
2013-11-07 16:35:53.870;0.46015066;-1.8310815E-4;0.005645864;0.39639002;-0.10310031;0.4715081;0.89597166;-0.44407502;-0.0056458334;0.0;0.44408303;0.8959854;1.8310822E-4;-0.0;0.0049772714;-0.0026712788;0.99998397;0.0;-0.0;0.0;0.0;1.0
2013-11-07 16:35:53.901;0.46159405;-4.577688E-4;0.0028381706;0.6705261;-0.25184008;-0.43724108;0.89534074;-0.445373;-0.0028381667;0.0;0.44537592;0.89534366;4.5776885E-4;-0.0;0.0023372564;-0.0016739101;0.99999595;0.0;-0.0;0.0;0.0;1.0
2013-11-07 16:35:53.932;0.44811362;0.001144426;-4.5777063E-4;0.69925654;-0.3486556;-0.79158294;0.9012662;-0.43326566;4.577704E-4;0.0;0.43326586;0.90126556;-0.001144426;0.0;8.326783E-5;0.0012297687;0.99999934;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:53.970;0.4525325;0.00462344;-0.0021362598;0.6205472;-0.6509236;-0.3079542;0.899345;-0.43723467;0.0021362351;0.0;0.4372399;0.89933306;-0.0046234233;0.0;1.0033406E-4;0.0050921;0.999987;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:54.003;0.44698343;0.005004904;-0.0023193671;0.5553052;-0.65795654;-0.32710782;0.90175766;-0.43223566;0.0023193364;0.0;0.43224186;0.9017438;-0.0050048837;0.0;7.184199E-5;0.0055157063;0.99998486;0.0;0.0;0.0;0.0;1.0000001
2013-11-07 16:35:54.034;0.44629902;0.0025787659;-0.001571678;0.641646;-0.47225627;-0.4504092;0.90205145;-0.43162587;0.0015716724;0.0;0.4316286;0.9020478;-0.0025787633;0.0;-3.0466254E-4;0.0030045558;0.99999547;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:54.070;0.43741983;-0.001007095;-2.5940337E-4;0.73591775;-0.3242647;-0.23133974;0.90584767;-0.42360392;2.5940328E-4;0.0;0.42360348;0.9058474;0.0010070951;-0.0;-6.615891E-4;-8.023905E-4;0.9999996;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:54.102;0.4268122;-0.005096469;3.051804E-4;0.8037036;-0.18121114;-0.27323827;0.91029054;-0.4139696;-3.0517636E-4;0.0;0.4139657;0.9102781;0.0050964463;0.0;-0.0018319788;-0.004765579;0.9999869;0.0;-0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.134;0.42606333;-0.010422012;2.136361E-4;0.93568397;-0.3184288;-0.36496612;0.91060084;-0.41328728;-2.1362473E-4;0.0;0.41326687;0.9105505;0.010421824;0.0;-0.0041126907;-0.009578404;0.9999457;0.0;-0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.170;0.41528583;-0.014023403;-5.6463544E-4;1.0453683;-0.4854244;-0.26635495;0.9149978;-0.40345868;5.6457997E-4;0.0;0.4034118;0.9149112;0.0140229445;-0.0;-0.0061742184;-0.012603205;0.9999016;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.204;0.4097951;-0.0162666;-0.0029148206;1.0283096;-0.5684733;-0.1798644;0.9171797;-0.3984632;0.0029144313;0.0;0.39836872;0.9170811;0.01626588;-0.0;-0.009154125;-0.013757717;0.9998635;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:54.235;0.41333896;-0.019181687;-0.0060894825;0.8391677;-0.5467758;0.13452421;0.915721;-0.4017689;0.006088324;0.0;0.40159547;0.9156164;0.019180512;-0.0;-0.013280703;-0.015118954;0.9997975;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.266;0.40632102;-0.024019782;-0.010653972;0.64718264;-0.5271733;0.6242881;0.9184277;-0.3954451;0.010650695;0.0;0.39511847;0.918316;0.02401747;-0.0;-0.019278297;-0.017850026;0.99965477;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.298;0.40159664;-0.027973427;-0.020212222;0.74863696;-0.28461072;1.1942577;0.92002916;-0.39132896;0.02020294;0.0;0.39073554;0.9200781;0.027969783;-0.0;-0.029533666;-0.017839007;0.99940467;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.329;0.38906375;-0.03046161;-0.038617436;0.43783963;0.17582418;0.96441436;0.92412865;-0.38012746;0.03858992;0.0;0.3791463;0.9248352;0.030456891;-0.0;-0.047266826;-0.013514861;0.9987908;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.360;0.39267805;-0.03426308;-0.04447487;-0.33054948;0.18764555;1.6311996;0.92239124;-0.38369274;0.04443412;0.0;0.3824394;0.9233454;0.034256388;-0.0;-0.054171957;-0.014604431;0.9984248;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.391;0.40239635;-0.04070675;-0.03837157;-0.70284784;0.08619126;2.1242554;0.9188365;-0.3927726;0.03833037;0.0;0.3913;0.91936284;0.0406955;-0.0;-0.051223606;-0.022393838;0.99843603;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.425;0.40275618;-0.042218834;-0.032154307;-0.9591771;0.11806407;1.7396868;0.9189769;-0.39300117;0.032120124;0.0;0.3916062;0.91916454;0.042206306;-0.0;-0.046110798;-0.026208175;0.99859256;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.457;0.39479366;-0.037530355;-0.028466407;-1.2140099;0.18674773;1.6277579;0.92229134;-0.38544777;0.028442524;0.0;0.38434696;0.92242604;0.037521545;-0.0;-0.04069872;-0.023674;0.998891;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.492;0.39153707;-0.036079846;-0.024661656;-1.3575124;0.5780501;0.46028528;0.923703;-0.3823157;0.024643108;0.0;0.3813612;0.92372197;0.03607202;-0.0;-0.03655428;-0.023921907;0.99904525;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.525;0.39053577;-0.039209925;-0.027383508;-0.90530753;0.9567829;-1.3144168;0.9239501;-0.38153368;0.027359048;0.0;0.38039133;0.92399466;0.03919988;-0.0;-0.04023568;-0.025811587;0.99885684;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.563;0.3853639;-0.04519727;-0.03278515;-0.3966893;1.4344261;-1.7399861;0.925607;-0.3770668;0.03274581;0.0;0.3755125;0.9257154;0.045181885;-0.0;-0.047349885;-0.02952421;0.99844193;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.595;0.362039;-0.048801944;-0.031109089;-0.4688146;1.4841058;-1.0398318;0.93418664;-0.35542938;0.031067036;0.0;0.35376012;0.9340631;0.04878257;-0.0;-0.046357337;-0.03458175;0.99832606;0.0;0.0;0.0;-0.0;0.9999999
2013-11-07 16:35:54.625;0.34805968;-0.048252318;-0.027058423;-0.5141548;1.2931682;-0.06314707;0.93924713;-0.34217638;0.027023628;0.0;0.34067756;0.93894213;0.048233587;-0.0;-0.041878022;-0.036096916;0.99847037;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.661;0.33172324;-0.040462494;-0.025750494;-0.28236616;0.61650693;0.9506477;0.9448299;-0.3265496;0.02572657;0.0;0.32540625;0.94470865;0.040451452;-0.0;-0.03751352;-0.029848155;0.9988502;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.667;0.32328594;-0.039317258;-0.026238209;-0.2033575;0.5331588;0.80071086;0.94754267;-0.31855243;0.026214922;0.0;0.31743845;0.9474639;0.03930713;-0.0;-0.037359074;-0.02892356;0.99888325;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.696;0.2995599;-0.03440045;-0.0324807;0.17836803;0.21143794;-1.0188825;0.9546329;-0.29601127;0.032455783;0.0;0.29492512;0.9549012;0.03439367;-0.0;-0.04117297;-0.023261301;0.9988812;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:54.729;0.28567287;-0.030797329;-0.038464885;0.30166942;-0.023792379;-1.7254713;0.9584289;-0.28273085;0.03843717;0.0;0.2816695;0.9590174;0.030792467;-0.0;-0.04556789;-0.01868581;0.9987865;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.768;0.27568865;-0.024401437;-0.042414624;0.2617162;-0.10474633;-1.287482;0.96109104;-0.27296036;0.04238929;0.0;0.27212864;0.9619516;0.02439902;-0.0;-0.047436405;-0.011914337;0.9988033;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:54.788;0.27641988;-0.019318877;-0.04441081;0.24690205;0.123451024;-0.9980828;0.9608561;-0.2734692;0.04438793;0.0;0.27286232;0.9618592;0.019317677;-0.0;-0.04797773;-0.0064497152;0.99882764;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.803;0.27277458;-0.017838733;-0.044410136;0.23283611;0.29059622;-0.6621464;0.9618643;-0.26990148;0.04438847;0.0;0.26936162;0.962874;0.017837785;-0.0;-0.047554955;-0.0052009798;0.9988552;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.835;0.25816318;-0.016205767;-0.042255033;0.25842413;0.52507836;-0.2009633;0.9658229;-0.25573903;0.04223692;0.0;0.25527152;0.96673375;0.016205061;-0.0;-0.044976115;-0.0048693344;0.9989763;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.874;0.24674284;-0.016678752;-0.040376376;0.54498017;0.33488896;-0.41599256;0.9687584;-0.24470052;0.04035979;0.0;0.24421279;0.96957827;0.01667798;-0.0;-0.043213088;-0.0063005546;0.999046;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:54.908;0.22669269;-0.0109714465;-0.04101492;0.49799395;-0.05566519;-0.3242647;0.97349447;-0.22500537;0.04100095;0.0;0.22474252;0.97435635;0.010971225;-0.0;-0.04241813;-0.0014657693;0.9990988;0.0;0.0;0.0;-0.0;0.9999999
2013-11-07 16:35:54.942;0.22096197;-0.0030823103;-0.04173024;0.26949733;-0.17582418;0.15786767;0.9748095;-0.21910298;0.041717935;0.0;0.21916728;0.9756825;0.0030823066;0.0;-0.041378796;0.0061385445;0.9991247;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:54.974;0.21853763;0.0025787537;-0.04185221;0.33533788;-0.16699557;0.82465285;0.9753841;-0.21650709;0.041839853;0.0;0.21680155;0.9762123;-0.0025787512;0.0;-0.04028626;0.011586217;0.99912107;0.0;0.0;0.0;0.0;1.0000001
2013-11-07 16:35:55.006;0.21433353;7.934638E-4;-0.041500922;0.4429273;0.0070329676;1.071106;0.9762841;-0.21248095;0.041488998;0.0;0.2126962;0.9771181;-7.9346355E-4;0.0;-0.040371053;0.009599198;0.99913865;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:55.037;0.21715292;-0.006362974;-0.041532047;0.35164836;0.5030816;0.42841247;0.97561574;-0.21552247;0.041519266;0.0;0.21544592;0.9764949;0.006362931;0.0;-0.04191471;0.0027373813;0.9991174;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:55.075;0.20270346;-0.014221743;-0.052718613;1.1339538;0.42960957;-0.3784335;0.9780142;-0.20177253;0.05268887;0.0;0.20129782;0.9794269;0.014221264;-0.0;-0.054474354;-0.0033024442;0.99850976;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.112;0.19419126;-0.013016244;-0.06896988;1.4645033;-0.12120646;-0.46223056;0.9786982;-0.19339441;0.06890938;0.0;0.19295672;0.98112094;0.013015877;0.0;-0.07012563;5.579125E-4;0.997538;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:55.147;0.22284593;-0.009796305;-0.05380054;-1.1511621;-0.1770213;3.294272;0.9737449;-0.22120008;0.05377201;0.0;0.22099549;0.9752257;0.00979615;0.0;-0.05460675;0.0023444195;0.99850523;0.0;0.0;0.0;0.0;0.99999994
2013-11-07 16:35:55.179;0.23587492;-0.012817888;-0.022663377;-3.0199862;-0.124049574;5.3516393;0.9719928;-0.23391621;0.022659576;0.0;0.23367462;0.9722305;0.012817537;-0.0;-0.02502856;-0.007163586;0.9996612;0.0;0.0;0.0;-0.0;1.0000002
2013-11-07 16:35:55.211;0.2280357;-0.019242538;-0.018986607;-1.3510779;-0.35942954;1.3079823;0.97385436;-0.22637965;0.018981954;0.0;0.22602268;0.9739322;0.019241352;-0.0;-0.02284298;-0.014447922;0.99963474;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.243;0.21439107;-0.020081928;-0.038179222;-0.8831611;-0.8393173;-1.7570448;0.97623104;-0.21334638;0.03816225;0.0;0.21270959;0.97690916;0.02008058;-0.0;-0.04156517;-0.011485808;0.9990698;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.274;0.23731545;-0.017564015;-0.0509339;-0.6729203;-0.81343;-2.4066217;0.9705019;-0.23565839;0.050904028;0.0;0.2350579;0.9718226;0.01756311;-0.0;-0.05360858;-0.0050796377;0.9985491;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:55.305;0.27085188;-0.012268517;-0.05394014;-0.86281043;-0.7890391;-1.4446014;0.9619649;-0.26780054;0.053909928;0.0;0.26753223;0.9634707;0.012268208;0.0;-0.055226073;0.0026210567;0.9984704;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:55.341;0.30051345;-0.0040893955;-0.04816084;-1.2982559;-0.68010294;0.42527008;0.95401883;-0.29585552;0.048141826;0.0;0.29600823;0.9551767;0.0040893857;0.0;-0.04719381;0.010349025;0.99883217;0.0;0.0;0.0;0.0;1.0
2013-11-07 16:35:55.374;0.32819226;-0.0068970798;-0.030233216;-1.8923172;-0.4921581;2.2345383;0.9461267;-0.32238233;0.030227885;0.0;0.32232463;0.9466039;0.006897025;0.0;-0.03083732;0.0032177337;0.9995191;0.0;0.0;0.0;0.0;0.9999999
2013-11-07 16:35:55.407;0.33796737;-0.024798125;-0.015340433;-1.1812392;-0.21278468;0.26111764;0.9431937;-0.33189002;0.015335117;0.0;0.33146825;0.94314075;0.02479559;-0.0;-0.022692578;-0.018303936;0.999575;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:55.442;0.34309882;-0.047916178;-0.011182619;0.07586627;-0.049081136;-3.0315082;0.94147754;-0.33689025;0.011169548;0.0;0.3360208;0.9406357;0.047897834;-0.0;-0.026642798;-0.04134154;0.9987896;0.0;0.0;0.0;-0.0;0.9999999
2013-11-07 16:35:55.478;0.34623572;-0.05520449;-0.020953506;0.6422446;-0.119261175;-2.814384;0.94005805;-0.3403723;0.020920057;0.0;0.33884233;0.93922395;0.05517646;-0.0;-0.03842915;-0.044780474;0.9982574;0.0;0.0;0.0;-0.0;0.9999998
2013-11-07 16:35:55.512;0.35106203;-0.053324267;-0.023962153;0.3422212;-0.10923545;-1.627309;0.9382992;-0.34499565;0.023925804;0.0;0.3434064;0.9376732;0.053299002;-0.0;-0.04082251;-0.04179414;0.99829185;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.543;0.35844937;-0.05350777;-0.019912085;0.047884032;-0.13018471;-0.8726865;0.9358826;-0.3517502;0.019882267;0.0;0.35032043;0.9351016;0.05348224;-0.0;-0.037404332;-0.043087937;0.9983708;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.579;0.35573986;-0.057053603;-0.014336701;0.14440028;-0.21039048;-0.30062196;0.93700796;-0.34901452;0.014312882;0.0;0.34771737;0.9358637;0.05702264;-0.0;-0.033296645;-0.048453834;0.99827015;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.613;0.3402493;-0.06381056;-0.012140634;0.5813421;-0.12808979;-0.61890113;0.94234365;-0.3344273;0.012115629;0.0;0.33304295;0.940753;0.06376726;-0.0;-0.032723326;-0.05605565;0.9978912;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:55.645;0.3286504;-0.070049755;-0.01341534;0.80115974;-0.08379706;-0.66379243;0.94609076;-0.32362562;0.013382041;0.0;0.3219744;0.9441578;0.0699925;-0.0;-0.035286114;-0.06191057;0.9974579;0.0;0.0;0.0;-0.0;1.0000002
2013-11-07 16:35:55.680;0.32192573;-0.077883676;-0.011065932;0.7356185;-0.18315643;0.06464344;0.9482974;-0.3171913;0.011032166;0.0;0.3154348;0.94575226;0.07780498;-0.0;-0.035112746;-0.07030232;0.9969077;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:55.713;0.31124625;-0.086978376;-0.0052843103;0.75148004;-0.27802667;0.7921815;0.95179886;-0.30667794;0.005264314;0.0;0.30508757;0.94835407;0.08686875;-0.0;-0.031633157;-0.08107549;0.99620587;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.750;0.27891374;-0.093413815;-0.004076668;0.6052841;-0.33728316;0.7715315;0.9612423;-0.27567482;0.004058882;0.0;0.2741112;0.9571636;0.093278006;-0.0;-0.029599417;-0.08855019;0.99563175;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.783;0.2520202;-0.094470344;-0.010698549;0.76090723;-0.571466;0.7980174;0.96810365;-0.2503239;0.010650641;0.0;0.24824896;0.96409255;0.09432989;-0.0;-0.03388123;-0.08867709;0.995484;0.0;0.0;0.0;-0.0;0.9999999
2013-11-07 16:35:55.817;0.22943792;-0.095237054;-0.023975777;1.4118308;-0.5526117;0.41195232;0.972996;-0.22958478;0.023864843;0.0;0.22639954;0.96938145;0.095093146;-0.0;-0.044966076;-0.08712227;0.9951823;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.855;0.21636088;-0.10157045;-0.03522339;0.8892963;0.13736732;0.5410896;0.9753128;-0.21803115;0.035034608;0.0;0.21357039;0.9716515;0.1013959;-0.0;-0.056148894;-0.09141036;0.9942291;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.891;0.20741181;-0.10582032;-0.02793127;-0.5992986;0.7914333;3.0726585;0.9775779;-0.20873412;0.02777141;0.0;0.20477597;0.97309315;0.105622925;-0.0;-0.04907129;-0.09756773;0.99401826;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:55.935;0.20011221;-0.102797836;-0.0056911698;-1.5472529;-0.13317747;2.9079075;0.9799124;-0.19934845;0.0056610964;0.0;0.19772996;0.9748706;0.10261688;-0.0;-0.025975352;-0.09943618;0.99470484;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:55.975;0.16596892;-0.08671791;-0.014060927;-1.0604817;-0.31857845;0.0134673845;0.98596007;-0.16639273;0.014007627;0.0;0.16458724;0.98255265;0.08660927;-0.0;-0.028174385;-0.083087794;0.9961438;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.007;0.14954051;-0.07525212;-0.029063184;-0.83617496;0.018555064;-1.6120459;0.98809665;-0.1510812;0.028976854;0.0;0.14856216;0.98604125;0.07518113;-0.0;-0.039930824;-0.06998135;0.9967489;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:56.048;0.14548868;-0.06881144;-0.045917083;-0.5246295;0.3544915;-2.1622634;0.98793477;-0.14794585;0.045792323;0.0;0.14463289;0.9870936;0.06875715;-0.0;-0.055373643;-0.061304502;0.996582;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.084;0.15940464;-0.06636433;-0.04094991;-0.85802203;0.5089175;-0.88750064;0.9860633;-0.16127779;0.04084835;0.0;0.158381;0.9851485;0.06631563;-0.0;-0.050936926;-0.058921803;0.9969622;0.0;0.0;0.0;-0.0;1.0000001
2013-11-07 16:35:56.114;0.14931995;-0.06185375;-0.028547067;-0.7691373;0.8295909;0.75507134;0.9882072;-0.15044981;0.028488608;0.0;0.14848119;0.9869816;0.061814327;-0.0;-0.03741768;-0.05685534;0.99768114;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.150;0.11349862;-0.05495962;-0.018889613;-0.2665046;0.5942109;1.1677719;0.99327105;-0.114265785;0.01885997;0.0;0.113084085;0.9920656;0.054931954;-0.0;-0.024987174;-0.05242956;0.9983119;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.193;0.06837803;-0.05063561;-0.02666422;0.573112;0.3684078;-1.8541596;0.99721634;-0.069646746;0.02662689;0.0;0.06823719;0.9963845;0.05061398;-0.0;-0.030055718;-0.048656143;0.9983634;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.233;0.060873847;-0.04701443;-0.030036507;0.61501056;-0.12749124;-1.8996494;0.9976118;-0.06221763;0.029998811;0.0;0.060769048;0.997045;0.046997115;-0.0;-0.03283421;-0.045061875;0.9984445;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.274;0.04652057;-0.03760698;-0.0296888;0.30630818;-0.09771336;-0.8581717;0.998426;-0.047598172;0.029663445;0.0;0.046470907;0.99821186;0.03759812;-0.0;-0.031400006;-0.036160454;0.99885255;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.313;0.02804803;-0.030095208;-0.03250676;0.59465986;0.022595279;-0.47554833;0.99905115;-0.02900713;0.032486312;0.0;0.028031655;0.9991539;0.030090658;-0.0;-0.033331677;-0.029151462;0.99901897;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.351;0.017156493;-0.025713922;-0.038382754;0.76210433;0.1050456;-0.32875383;0.99909955;-0.01812949;0.038360648;0.0;0.017149977;0.9995224;0.025711093;-0.0;-0.03880845;-0.025030056;0.9989332;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.392;-0.0059770565;-0.020372089;-0.04615372;0.6584055;0.10354923;0.04444237;0.9989229;0.005030824;0.046127763;-0.0;-0.0059757805;0.99977463;0.020370677;0.0;-0.046014883;-0.020624386;0.9987278;0.0;0.0;0.0;-0.0;0.99999994
2013-11-07 16:35:56.428;-0.026463332;-0.013031467;-0.056339912;0.7166145;-0.24824879;0.49006316;0.99808323;0.025684737;0.05630533;-0.0;-0.026457999;0.99956506;0.013031098;0.0;-0.05594614;-0.014495847;0.99832857;0.0;0.0;0.0;-0.0;1.0
2013-11-07 16:35:56.469;-0.029510055;-0.0059968294;-0.060738795;0.21862054;-0.23193829;1.827973;0.99773204;0.029087504;0.06070036;-0.0;-0.029505242;0.9995465;0.005996793;0.0;-0.06049841;-0.0077741714;0.99813795;0.0;0.0;0.0;-0.0;1.0
